2739367552	{'Translation table': 11, 'GC std': 0.031967416361591956, '# ambiguous bases': 78, 'Genome size': 68100, 'Longest contig': 21305, 'N50 (scaffolds)': 6193, 'Mean scaffold length': 4864.2857142857147, '# contigs': 15, '# scaffolds': 14, '# predicted genes': 94, 'Longest scaffold': 21305, 'GC': 0.4891211666813678, 'N50 (contigs)': 6193, 'Coding density': 0.8140822320117475, 'Mean contig length': 4534.8000000000002}
2739367549	{'Translation table': 11, 'GC std': 0.02521478960290551, '# ambiguous bases': 64, 'Genome size': 123111, 'Longest contig': 11391, 'N50 (scaffolds)': 4599, 'Mean scaffold length': 3971.3225806451615, '# contigs': 32, '# scaffolds': 31, '# predicted genes': 164, 'Longest scaffold': 11391, 'GC': 0.5016619665656212, 'N50 (contigs)': 4446, 'Coding density': 0.8975233732160408, 'Mean contig length': 3845.21875}
2739367630	{'Translation table': 11, 'GC std': 0.015459642724129448, '# ambiguous bases': 42, 'Genome size': 229273, 'Longest contig': 33091, 'N50 (scaffolds)': 10401, 'Mean scaffold length': 7642.4333333333334, '# contigs': 32, '# scaffolds': 30, '# predicted genes': 255, 'Longest scaffold': 33091, 'GC': 0.5060702959023867, 'N50 (contigs)': 10401, 'Coding density': 0.8743681113781387, 'Mean contig length': 7163.46875}
2737471696	{'Translation table': 11, 'GC std': 0.022310844703435355, '# ambiguous bases': 32, 'Genome size': 874759, 'Longest contig': 55432, 'N50 (scaffolds)': 18138, 'Mean scaffold length': 17495.18, '# contigs': 52, '# scaffolds': 50, '# predicted genes': 905, 'Longest scaffold': 55432, 'GC': 0.49572037904397603, 'N50 (contigs)': 18138, 'Coding density': 0.8708592881010655, 'Mean contig length': 16821.673076923078}
2739367582	{'Translation table': 11, 'GC std': 0.01837197775742632, '# ambiguous bases': 30, 'Genome size': 315072, 'Longest contig': 22289, 'N50 (scaffolds)': 12199, 'Mean scaffold length': 12602.879999999999, '# contigs': 26, '# scaffolds': 25, '# predicted genes': 312, 'Longest scaffold': 22289, 'GC': 0.4965877565530945, 'N50 (contigs)': 12199, 'Coding density': 0.8700328813731465, 'Mean contig length': 12117.0}
2739367606	{'Translation table': 11, 'GC std': 0.0238538781637695, '# ambiguous bases': 15, 'Genome size': 541114, 'Longest contig': 33149, 'N50 (scaffolds)': 13188, 'Mean scaffold length': 13527.85, '# contigs': 41, '# scaffolds': 40, '# predicted genes': 556, 'Longest scaffold': 33149, 'GC': 0.496260388579539, 'N50 (contigs)': 13188, 'Coding density': 0.8772033249925154, 'Mean contig length': 13197.536585365853}
2593339187	{'Translation table': 11, 'GC std': 0.012564138409554297, '# ambiguous bases': 138, 'Genome size': 996711, 'Longest contig': 29602, 'N50 (scaffolds)': 10062, 'Mean scaffold length': 7973.6880000000001, '# contigs': 125, '# scaffolds': 125, '# predicted genes': 1092, 'Longest scaffold': 29607, 'GC': 0.5280155091498565, 'N50 (contigs)': 10062, 'Coding density': 0.9550421335773358, 'Mean contig length': 7972.5839999999998}
2739367581	{'Translation table': 11, 'GC std': 0.03144009508655552, '# ambiguous bases': 50, 'Genome size': 749896, 'Longest contig': 22289, 'N50 (scaffolds)': 7864, 'Mean scaffold length': 6047.5483870967746, '# contigs': 127, '# scaffolds': 124, '# predicted genes': 798, 'Longest scaffold': 22289, 'GC': 0.4976861915646679, 'N50 (contigs)': 7864, 'Coding density': 0.8756600915326925, 'Mean contig length': 5904.2992125984256}
2737471695	{'Translation table': 11, 'GC std': 0.030777268804873237, '# ambiguous bases': 114, 'Genome size': 1315600, 'Longest contig': 55432, 'N50 (scaffolds)': 12012, 'Mean scaffold length': 9602.9197080291979, '# contigs': 146, '# scaffolds': 137, '# predicted genes': 1419, 'Longest scaffold': 55432, 'GC': 0.4961709968787201, 'N50 (contigs)': 12012, 'Coding density': 0.8697552447552448, 'Mean contig length': 9010.17808219178}
2739367605	{'Translation table': 11, 'GC std': 0.029123488929502027, '# ambiguous bases': 174, 'Genome size': 924498, 'Longest contig': 33149, 'N50 (scaffolds)': 10504, 'Mean scaffold length': 7222.640625, '# contigs': 135, '# scaffolds': 128, '# predicted genes': 999, 'Longest scaffold': 33149, 'GC': 0.4939371908551547, 'N50 (contigs)': 10504, 'Coding density': 0.8627103574047753, 'Mean contig length': 6846.8444444444449}
